file_start,time,channel,SNR,og_cluster,cluster,status
2020-07-08T07:45:08.931000Z,15.0,0,4.875107069130115,,,Mismatched
2020-07-08T07:45:08.931000Z,15.0,500,4.146013911095182,,,Mismatched
2020-07-08T07:45:08.931000Z,15.0,1000,4.524656219185457,,,Mismatched
2020-07-08T07:45:08.931000Z,18.0,500,4.634073766503652,,,Mismatched
2020-07-08T07:45:08.931000Z,18.0,1000,3.846817674371086,,,Mismatched
2020-07-08T07:45:08.931000Z,21.0,500,3.9856678535134473,,,Mismatched
2020-07-08T07:45:08.931000Z,21.0,1000,4.464471458537592,,,Mismatched
2020-07-08T07:45:08.931000Z,24.0,500,4.163630646326051,,,Mismatched
2020-07-08T07:45:08.931000Z,24.0,1000,4.143083885438997,,,Mismatched
2020-07-08T07:45:08.931000Z,27.0,500,4.531022516294288,,,Mismatched
2020-07-08T07:45:08.931000Z,27.0,1000,3.572308715293071,,,Mismatched
2020-07-08T08:00:08.931000Z,6.0,500,4.030562560548619,,,Mismatched
2020-07-08T08:00:08.931000Z,6.0,1000,4.924474807108691,,,Mismatched
2020-07-08T08:00:08.931000Z,9.0,1000,4.359676294929311,,,Mismatched
2020-07-08T08:00:08.931000Z,18.0,500,4.6209051936237655,,,Mismatched
2020-07-08T08:00:08.931000Z,18.0,1000,4.986498674562008,,,Mismatched
2020-07-08T08:00:08.931000Z,21.0,1000,4.381487162437747,,,Mismatched
2020-07-08T08:00:08.931000Z,24.0,1000,3.958403602209045,,,Mismatched
2020-07-08T08:00:08.931000Z,27.0,500,4.428950752269236,,,Mismatched
2020-07-08T08:25:38.931000Z,0.0,500,4.097970265987555,,,Mismatched
2020-07-08T08:25:38.931000Z,3.0,0,3.814472564034788,,,Mismatched
2020-07-08T08:25:38.931000Z,12.0,500,3.919154371597759,,,Mismatched
2020-07-08T08:25:38.931000Z,24.0,1000,5.232581409644109,,,Mismatched
2020-07-08T08:38:08.931000Z,6.0,1000,3.947527800147573,,,Mismatched
2020-07-08T08:38:08.931000Z,18.0,0,4.586914410062231,,,Mismatched
2020-07-08T08:38:08.931000Z,21.0,0,3.519303473255432,,,Mismatched
2020-07-08T08:38:08.931000Z,24.0,500,4.261052709142778,,,Mismatched
2020-07-08T08:38:08.931000Z,27.0,1000,3.8270293900921786,,,Mismatched
2020-07-08T08:39:08.931000Z,0.0,1000,3.4337434590295346,,,Mismatched
2020-07-08T08:39:08.931000Z,6.0,0,3.5728900626990563,,,Mismatched
2020-07-08T08:39:08.931000Z,9.0,1000,4.0691732671891065,,,Mismatched
2020-07-08T08:39:08.931000Z,12.0,500,3.9843746579677872,,,Mismatched
2020-07-08T08:39:08.931000Z,12.0,1000,3.966765880420607,,,Mismatched
2020-07-08T08:39:08.931000Z,15.0,1000,4.321973807376121,,,Mismatched
2020-07-08T08:39:08.931000Z,18.0,0,3.9870762284935073,,,Mismatched
2020-07-08T08:39:08.931000Z,18.0,500,4.453828999830983,,,Mismatched
2020-07-08T08:39:08.931000Z,18.0,1000,4.244333845494813,,,Mismatched
2020-07-08T08:41:38.931000Z,0.0,500,4.342426622827952,,,Mismatched
2020-07-08T08:41:38.931000Z,3.0,0,4.2442458040266535,,,Mismatched
2020-07-08T08:41:38.931000Z,3.0,500,4.576134295347913,,,Mismatched
2020-07-08T08:41:38.931000Z,3.0,1000,4.596196838860205,2.0,2.0,Mismatched - Type 1 (Cluster 2)
2020-07-08T08:41:38.931000Z,6.0,0,4.323941567646609,,,Mismatched
2020-07-08T08:41:38.931000Z,9.0,0,4.643880722489549,,,Mismatched
2020-07-08T08:41:38.931000Z,9.0,1000,3.569142649542949,,,Mismatched
2020-07-08T08:41:38.931000Z,12.0,0,3.892303917233766,,,Mismatched
2020-07-08T08:41:38.931000Z,18.0,0,4.247292232476585,,,Mismatched
2020-07-08T08:41:38.931000Z,18.0,500,3.828371791445668,,,Mismatched
2020-07-07T07:00:08.931000Z,0.0,0,3.666037387999059,,,Mismatched
2020-07-07T07:00:08.931000Z,3.0,500,3.557571999437683,,,Mismatched
2020-07-07T07:00:08.931000Z,3.0,1000,3.983960700455613,,,Mismatched
2020-07-07T07:00:08.931000Z,6.0,500,3.532173985221768,,,Mismatched
2020-07-07T07:00:08.931000Z,6.0,1000,4.507613035033979,,,Mismatched
2020-07-07T07:00:08.931000Z,9.0,0,4.269456675056322,,,Mismatched
2020-07-07T07:00:08.931000Z,12.0,500,4.3404286574239554,1.0,3.0,Mismatched
2020-07-07T07:00:08.931000Z,15.0,0,3.6067325749508106,,,Mismatched
2020-07-07T07:00:08.931000Z,18.0,500,3.5922781055154456,,,Mismatched
2020-07-07T07:00:08.931000Z,24.0,500,4.385541330663752,,,Mismatched
2020-07-07T07:00:08.931000Z,27.0,500,3.594245692935498,,,Mismatched
2020-07-07T07:01:08.931000Z,0.0,0,4.1327258613038,,,Mismatched
2020-07-07T07:01:08.931000Z,3.0,0,3.966978869251494,,,Mismatched
2020-07-07T07:01:08.931000Z,3.0,1000,4.692759261917185,,,Mismatched
2020-07-07T07:01:08.931000Z,6.0,0,3.513850334847743,,,Mismatched
2020-07-07T07:01:08.931000Z,6.0,500,3.647570333394297,,,Mismatched
2020-07-07T07:01:08.931000Z,9.0,0,4.122140347727006,,,Mismatched
2020-07-07T07:01:08.931000Z,9.0,1000,3.71683514010673,,,Mismatched
2020-07-07T07:01:08.931000Z,12.0,1000,3.447899969317099,,,Mismatched
2020-07-07T07:01:08.931000Z,15.0,0,3.92987650644784,,,Mismatched
2020-07-07T07:01:08.931000Z,15.0,1000,4.90277813389122,,,Mismatched
2020-07-07T07:01:08.931000Z,18.0,500,3.841998048798291,,,Mismatched
2020-07-07T07:01:08.931000Z,24.0,0,4.760298792035215,,,Mismatched
2020-07-07T07:01:08.931000Z,24.0,500,5.513634170101301,,,Mismatched
2020-07-07T07:01:08.931000Z,27.0,0,3.600301724387203,,,Mismatched
2020-07-07T07:01:08.931000Z,27.0,500,4.481323780382385,,,Mismatched
2020-07-07T07:01:08.931000Z,27.0,1000,3.478493599009594,,,Mismatched
2020-07-07T07:01:38.931000Z,0.0,0,3.702092774254493,,,Mismatched
2020-07-07T07:01:38.931000Z,0.0,500,4.393963033198051,,,Mismatched
2020-07-07T07:01:38.931000Z,6.0,0,4.396437256441385,,,Mismatched
2020-07-07T07:01:38.931000Z,6.0,500,3.898378092996974,,,Mismatched
2020-07-07T07:01:38.931000Z,9.0,500,4.824336696015375,,,Mismatched
2020-07-07T07:01:38.931000Z,12.0,500,4.041570590248423,2.0,3.0,Mismatched
2020-07-07T07:01:38.931000Z,12.0,1000,4.564961060636704,,,Mismatched
2020-07-07T07:01:38.931000Z,15.0,500,4.433232480491506,,,Mismatched
2020-07-07T07:01:38.931000Z,15.0,1000,4.372665108811648,,,Mismatched
2020-07-07T07:01:38.931000Z,18.0,1000,3.9840532102930863,,,Mismatched
2020-07-07T07:01:38.931000Z,21.0,0,4.33884058531388,,,Mismatched
2020-07-07T07:01:38.931000Z,21.0,500,3.472255422984512,,,Mismatched
2020-07-07T07:01:38.931000Z,24.0,1000,3.9485555689107903,,,Mismatched
2020-07-07T07:02:38.931000Z,3.0,500,3.447295968612846,,,Mismatched
2020-07-07T07:02:38.931000Z,3.0,1000,3.714792907289481,,,Mismatched
2020-07-07T07:02:38.931000Z,6.0,0,4.437447438600821,,,Mismatched
2020-07-07T07:02:38.931000Z,6.0,500,4.641719997323363,,,Mismatched
2020-07-07T07:02:38.931000Z,9.0,0,4.688590700672566,,,Mismatched
2020-07-07T07:02:38.931000Z,9.0,500,4.30475280992724,,,Mismatched
2020-07-07T07:02:38.931000Z,15.0,500,3.988009930807324,,,Mismatched
2020-07-07T07:02:38.931000Z,15.0,1000,4.534556744727218,,,Mismatched
2020-07-07T07:02:38.931000Z,18.0,1000,3.977417811526548,,,Mismatched
2020-07-07T07:02:38.931000Z,21.0,500,3.4370374555290866,,,Mismatched
2020-07-07T07:02:38.931000Z,27.0,500,4.022291758029324,,,Mismatched
2020-07-07T07:02:38.931000Z,27.0,1000,3.4061625891188063,,,Mismatched
2020-07-07T07:03:08.931000Z,0.0,500,3.968012570226051,,,Mismatched
2020-07-07T07:03:08.931000Z,0.0,1000,3.544517027097427,,,Mismatched
2020-07-07T07:03:08.931000Z,6.0,0,4.963217315103571,,,Mismatched
2020-07-07T07:03:08.931000Z,9.0,0,3.807954159365983,,,Mismatched
2020-07-07T07:03:08.931000Z,9.0,500,4.816770752798663,,,Mismatched
2020-07-07T07:03:08.931000Z,9.0,1000,3.5837301082885307,,,Mismatched
2020-07-07T07:03:08.931000Z,18.0,1000,3.877780324501004,,,Mismatched
2020-07-07T07:03:08.931000Z,24.0,500,4.500423798631966,,,Mismatched
2020-07-07T07:03:08.931000Z,24.0,1000,3.771321599252846,,,Mismatched
2020-07-07T07:03:08.931000Z,27.0,1000,4.220473739880648,,,Mismatched
2020-07-07T07:03:38.931000Z,3.0,500,3.4492239949411148,,,Mismatched
2020-07-07T07:03:38.931000Z,6.0,0,3.464074020351789,,,Mismatched
2020-07-07T07:03:38.931000Z,6.0,500,4.52948560176476,2.0,3.0,Mismatched
2020-07-07T07:03:38.931000Z,6.0,1000,4.245501923051072,,,Mismatched
2020-07-07T07:03:38.931000Z,9.0,500,4.460945326840441,,,Mismatched
2020-07-07T07:03:38.931000Z,12.0,0,3.499242306181672,,,Mismatched
2020-07-07T07:03:38.931000Z,12.0,500,4.04701853310976,,,Mismatched
2020-07-07T07:03:38.931000Z,12.0,1000,3.488544738990951,,,Mismatched
2020-07-07T07:03:38.931000Z,18.0,500,3.776503646502618,,,Mismatched
2020-07-07T07:03:38.931000Z,18.0,1000,4.093597599345005,,,Mismatched
2020-07-07T07:03:38.931000Z,27.0,500,4.0980208247612335,,,Mismatched
2020-07-07T07:03:38.931000Z,27.0,1000,4.056848985987528,,,Mismatched
2020-07-07T07:05:38.931000Z,3.0,0,5.263971763273963,,,Mismatched
2020-07-07T07:05:38.931000Z,6.0,500,4.043698012802801,,,Mismatched
2020-07-07T07:05:38.931000Z,9.0,500,4.301762021604116,,,Mismatched
2020-07-07T07:05:38.931000Z,12.0,500,4.042047828792688,,,Mismatched
2020-07-07T07:05:38.931000Z,12.0,1000,4.217618174684144,,,Mismatched
2020-07-07T07:05:38.931000Z,15.0,500,4.419788419767884,,,Mismatched
2020-07-07T07:05:38.931000Z,15.0,1000,3.533041759481581,,,Mismatched
2020-07-07T07:05:38.931000Z,21.0,1000,3.979373304045204,,,Mismatched
2020-07-07T07:05:38.931000Z,24.0,500,3.4118129094737477,,,Mismatched
2020-07-07T07:05:38.931000Z,27.0,1000,4.357189715128443,,,Mismatched
2020-07-07T07:06:38.931000Z,0.0,1000,4.058418911084427,,,Mismatched
2020-07-07T07:06:38.931000Z,6.0,500,5.216247563675148,,,Mismatched
2020-07-07T07:06:38.931000Z,6.0,1000,3.9679057381864857,,,Mismatched
2020-07-07T07:06:38.931000Z,9.0,500,3.7791554431047896,,,Mismatched
2020-07-07T07:06:38.931000Z,9.0,1000,3.6293861088552872,,,Mismatched
2020-07-07T07:06:38.931000Z,15.0,1000,3.802458724389359,,,Mismatched
2020-07-07T07:06:38.931000Z,18.0,1000,4.034645323861939,,,Mismatched
2020-07-07T07:07:08.931000Z,3.0,0,3.944952368340119,,,Mismatched
2020-07-07T07:07:08.931000Z,3.0,500,4.429842378250393,,,Mismatched
2020-07-07T07:07:08.931000Z,3.0,1000,4.175945829926254,,,Mismatched
2020-07-07T07:07:08.931000Z,6.0,500,3.7065875335644543,1.0,3.0,Mismatched
2020-07-07T07:07:08.931000Z,9.0,0,4.154186925972801,,,Mismatched
2020-07-07T07:07:08.931000Z,9.0,500,4.283432316001953,3.0,3.0,Mismatched
2020-07-07T07:07:08.931000Z,9.0,1000,4.11831599602876,,,Mismatched
2020-07-07T07:07:08.931000Z,12.0,0,3.6008109143437546,,,Mismatched
2020-07-07T07:07:08.931000Z,12.0,1000,3.9419589125549455,,,Mismatched
2020-07-07T07:07:08.931000Z,15.0,0,4.357780724259836,,,Mismatched
2020-07-07T07:07:08.931000Z,15.0,500,3.750133101306068,3.0,3.0,Mismatched
2020-07-07T07:07:08.931000Z,18.0,500,5.095612802250798,,,Mismatched
2020-07-07T07:07:08.931000Z,21.0,1000,3.572582692156661,,,Mismatched
2020-07-07T07:07:08.931000Z,24.0,500,4.764329223955512,3.0,3.0,Mismatched
2020-07-07T07:07:38.931000Z,3.0,0,4.218974331330988,,,Mismatched
2020-07-07T07:07:38.931000Z,3.0,500,3.4653880919259854,,,Mismatched
2020-07-07T07:07:38.931000Z,3.0,1000,4.136806992390473,,,Mismatched
2020-07-07T07:07:38.931000Z,6.0,500,3.659608234827492,,,Mismatched
2020-07-07T07:07:38.931000Z,12.0,500,4.366834527201714,,,Mismatched
2020-07-07T07:07:38.931000Z,12.0,1000,4.468530246188427,,,Mismatched
2020-07-07T07:07:38.931000Z,15.0,1000,3.69610502027509,,,Mismatched
2020-07-07T07:07:38.931000Z,21.0,0,3.797749583629054,,,Mismatched
2020-07-07T07:07:38.931000Z,21.0,1000,4.369744882467126,,,Mismatched
2020-07-07T07:07:38.931000Z,24.0,1000,3.804148214239087,,,Mismatched
2020-07-07T07:07:38.931000Z,27.0,0,3.610485653677334,,,Mismatched
2020-07-07T07:08:08.931000Z,0.0,1000,3.4026872379586064,,,Mismatched
2020-07-07T07:08:08.931000Z,3.0,500,3.6134245542561576,,,Mismatched
2020-07-07T07:08:08.931000Z,3.0,1000,3.6116873349387455,,,Mismatched
2020-07-07T07:08:08.931000Z,6.0,500,4.546840386778181,3.0,3.0,Mismatched
2020-07-07T07:08:08.931000Z,12.0,500,3.488758418449447,,,Mismatched
2020-07-07T07:08:08.931000Z,12.0,1000,3.5596358372608594,,,Mismatched
2020-07-07T07:08:08.931000Z,15.0,1000,5.001839120036093,,,Mismatched
2020-07-07T07:08:08.931000Z,18.0,1000,5.036618055088042,2.0,2.0,Mismatched - Type 1 (Cluster 2)
2020-07-07T07:08:08.931000Z,21.0,500,4.157825984094171,,,Mismatched
2020-07-07T07:08:08.931000Z,21.0,1000,4.0778824911451,,,Mismatched
2020-07-07T07:08:08.931000Z,27.0,1000,4.183988414682373,,,Mismatched
2020-07-07T07:08:38.931000Z,0.0,1000,4.200104150215646,,,Mismatched
2020-07-07T07:08:38.931000Z,3.0,500,4.208616061830017,,,Mismatched
2020-07-07T07:08:38.931000Z,3.0,1000,3.9058296832700607,,,Mismatched
2020-07-07T07:08:38.931000Z,6.0,500,3.495196692098594,,,Mismatched
2020-07-07T07:08:38.931000Z,6.0,1000,4.329498800160205,,,Mismatched
2020-07-07T07:08:38.931000Z,9.0,1000,4.074883634391708,,,Mismatched
2020-07-07T07:08:38.931000Z,15.0,500,4.265759631038419,,,Mismatched
2020-07-07T07:08:38.931000Z,18.0,1000,4.105763867071372,2.0,2.0,Mismatched - Type 1 (Cluster 2)
2020-07-07T07:08:38.931000Z,24.0,0,4.198059317886245,,,Mismatched
2020-07-07T07:08:38.931000Z,24.0,1000,3.9229196910508617,,,Mismatched
2020-07-07T07:08:38.931000Z,27.0,1000,4.89199446719155,,,Mismatched
2020-07-07T07:09:08.931000Z,0.0,1000,4.855471275674455,,,Mismatched
2020-07-07T07:09:08.931000Z,3.0,500,3.443151035383382,,,Mismatched
2020-07-07T07:09:08.931000Z,3.0,1000,3.4358291835157058,,,Mismatched
2020-07-07T07:09:08.931000Z,6.0,1000,5.2118493621922735,,,Mismatched
2020-07-07T07:09:08.931000Z,9.0,0,4.316327434115931,,,Mismatched
2020-07-07T07:09:08.931000Z,9.0,1000,3.8288695158705073,,,Mismatched
2020-07-07T07:09:08.931000Z,15.0,500,3.646921645634391,3.0,3.0,Mismatched
2020-07-07T07:09:08.931000Z,18.0,1000,4.323963129030635,,,Mismatched
2020-07-07T07:09:08.931000Z,24.0,0,5.152119595383001,,,Mismatched
2020-07-07T07:09:08.931000Z,24.0,500,4.472912567562906,,,Mismatched
2020-07-07T07:09:08.931000Z,24.0,1000,4.714313773900937,,,Mismatched
2020-07-07T07:10:08.931000Z,0.0,500,4.049193599532262,,,Mismatched
2020-07-07T07:10:08.931000Z,0.0,1000,3.461011981957594,,,Mismatched
2020-07-07T07:10:08.931000Z,6.0,500,3.634787494752619,,,Mismatched
2020-07-07T07:10:08.931000Z,6.0,1000,4.23024760322973,,,Mismatched
2020-07-07T07:10:08.931000Z,12.0,0,3.873977314517622,,,Mismatched
2020-07-07T07:10:08.931000Z,15.0,500,4.536801484697801,0.0,3.0,Mismatched
2020-07-07T07:10:08.931000Z,24.0,1000,3.507139188281806,,,Mismatched
2020-07-07T07:10:08.931000Z,27.0,0,3.630823306771509,,,Mismatched
2020-07-07T07:10:08.931000Z,27.0,500,4.048995295526493,,,Mismatched
2020-07-07T07:10:38.931000Z,0.0,500,3.923287661075906,,,Mismatched
2020-07-07T07:10:38.931000Z,3.0,500,3.86240869773272,,,Mismatched
2020-07-07T07:10:38.931000Z,6.0,500,4.132313986528703,3.0,3.0,Mismatched
2020-07-07T07:10:38.931000Z,9.0,0,4.097561589382332,,,Mismatched
2020-07-07T07:10:38.931000Z,9.0,500,4.507891717448046,,,Mismatched
2020-07-07T07:10:38.931000Z,15.0,500,3.49673497698321,,,Mismatched
2020-07-07T07:10:38.931000Z,15.0,1000,3.6404722660566304,,,Mismatched
2020-07-07T07:10:38.931000Z,18.0,0,4.024540926179953,,,Mismatched
2020-07-07T07:10:38.931000Z,18.0,500,4.043401003384356,,,Mismatched
2020-07-07T07:10:38.931000Z,18.0,1000,3.935804752720893,,,Mismatched
2020-07-07T07:10:38.931000Z,24.0,500,3.475562844662394,,,Mismatched
2020-07-07T07:10:38.931000Z,24.0,1000,3.638463530665428,,,Mismatched
2020-07-07T07:10:38.931000Z,27.0,1000,3.991683396656117,,,Mismatched
2020-07-07T07:11:38.931000Z,3.0,0,4.956682330290913,,,Mismatched
2020-07-07T07:11:38.931000Z,3.0,500,4.275032289288689,,,Mismatched
2020-07-07T07:11:38.931000Z,3.0,1000,4.158152317006176,,,Mismatched
2020-07-07T07:11:38.931000Z,12.0,500,4.1015630041556514,,,Mismatched
2020-07-07T07:11:38.931000Z,15.0,0,3.5069048182187337,,,Mismatched
2020-07-07T07:11:38.931000Z,15.0,1000,4.455468494353699,,,Mismatched
2020-07-07T07:11:38.931000Z,18.0,1000,3.9117431941494254,,,Mismatched
2020-07-07T07:11:38.931000Z,21.0,1000,4.179423118119167,,,Mismatched
2020-07-07T07:11:38.931000Z,24.0,500,4.741981077851083,3.0,3.0,Mismatched
2020-07-07T07:11:38.931000Z,24.0,1000,4.006413501592644,,,Mismatched
2020-07-07T07:11:38.931000Z,27.0,500,4.100448591550958,,,Mismatched
2020-07-07T07:11:38.931000Z,27.0,1000,3.5305910581505886,,,Mismatched
2020-07-07T07:18:38.931000Z,0.0,500,3.5139532170603576,,,Mismatched
2020-07-07T07:18:38.931000Z,3.0,0,4.237428065663727,,,Mismatched
2020-07-07T07:18:38.931000Z,3.0,500,4.377483986584867,,,Mismatched
2020-07-07T07:18:38.931000Z,3.0,1000,4.254598617950993,,,Mismatched
2020-07-07T07:18:38.931000Z,9.0,1000,4.2573423244043225,,,Mismatched
2020-07-07T07:18:38.931000Z,12.0,1000,3.902517206323362,,,Mismatched
2020-07-07T07:18:38.931000Z,24.0,500,4.898309044299669,,,Mismatched
2020-07-07T07:18:38.931000Z,27.0,500,3.739995630626837,,,Mismatched
2020-07-07T07:27:38.931000Z,0.0,1000,4.54492156943935,,,Mismatched
2020-07-07T07:27:38.931000Z,3.0,1000,3.921968730280119,,,Mismatched
2020-07-07T07:27:38.931000Z,6.0,1000,4.006037726530408,,,Mismatched
2020-07-07T07:27:38.931000Z,9.0,500,4.190742901848429,,,Mismatched
2020-07-07T07:27:38.931000Z,12.0,500,3.733321473651693,,,Mismatched
2020-07-07T07:27:38.931000Z,12.0,1000,4.322164456346135,,,Mismatched
2020-07-07T07:27:38.931000Z,15.0,500,3.723054966829372,,,Mismatched
2020-07-07T07:27:38.931000Z,15.0,1000,4.141482177558158,,,Mismatched
2020-07-07T07:27:38.931000Z,18.0,1000,3.8239663048627497,,,Mismatched
2020-07-07T07:27:38.931000Z,21.0,500,3.705262042734728,,,Mismatched
2020-07-07T07:27:38.931000Z,21.0,1000,4.296256590862511,,,Mismatched
2020-07-07T07:27:38.931000Z,24.0,500,3.4834264943577,,,Mismatched
2020-07-07T07:27:38.931000Z,24.0,1000,4.755781102818127,,,Mismatched
2020-07-07T07:27:38.931000Z,27.0,0,3.581230501839243,,,Mismatched
2020-07-07T07:40:08.931000Z,0.0,500,5.260234635733394,,,Mismatched
2020-07-07T07:40:08.931000Z,3.0,500,3.7801924168562127,,,Mismatched
2020-07-07T07:40:08.931000Z,6.0,500,4.300012362034997,,,Mismatched
2020-07-07T07:40:08.931000Z,12.0,0,3.4599421662468357,,,Mismatched
2020-07-07T07:40:08.931000Z,12.0,500,3.657091931865296,,,Mismatched
2020-07-07T07:40:08.931000Z,12.0,1000,4.953502244158384,,,Mismatched
2020-07-07T07:40:08.931000Z,15.0,500,4.381362847256091,,,Mismatched
2020-07-07T07:40:08.931000Z,15.0,1000,4.474283802188384,,,Mismatched
2020-07-07T07:40:08.931000Z,18.0,1000,4.746892367637767,,,Mismatched
2020-07-07T07:40:08.931000Z,27.0,1000,4.674929204756549,,,Mismatched
2020-07-07T07:40:38.931000Z,0.0,1000,4.699370736522054,,,Mismatched
2020-07-07T07:40:38.931000Z,3.0,500,3.886178126277668,,,Mismatched
2020-07-07T07:40:38.931000Z,9.0,500,3.869224112226751,,,Mismatched
2020-07-07T07:40:38.931000Z,15.0,1000,4.456051306490754,,,Mismatched
2020-07-07T07:40:38.931000Z,18.0,500,4.745861487246405,,,Mismatched
2020-07-07T07:40:38.931000Z,18.0,1000,3.468650068122084,,,Mismatched
2020-07-07T07:40:38.931000Z,24.0,1000,3.565736948659509,,,Mismatched
2020-07-07T07:40:38.931000Z,27.0,500,4.739887077285776,,,Mismatched
2020-07-07T07:41:08.931000Z,0.0,500,4.649881688107565,,,Mismatched
2020-07-07T07:41:08.931000Z,0.0,1000,3.722147718990946,,,Mismatched
2020-07-07T07:41:08.931000Z,3.0,0,3.9244916405590256,,,Mismatched
2020-07-07T07:41:08.931000Z,3.0,500,3.836374812758458,,,Mismatched
2020-07-07T07:41:08.931000Z,6.0,1000,3.9850385621633166,,,Mismatched
2020-07-07T07:41:08.931000Z,9.0,0,4.222400368794328,,,Mismatched
2020-07-07T07:41:08.931000Z,9.0,500,3.867646482850216,,,Mismatched
2020-07-07T07:41:08.931000Z,12.0,1000,3.944581919266679,,,Mismatched
2020-07-07T07:41:08.931000Z,15.0,0,3.6140251541898527,,,Mismatched
2020-07-07T07:41:08.931000Z,15.0,500,4.736533748582512,,,Mismatched
2020-07-07T07:41:08.931000Z,15.0,1000,3.548457834001165,,,Mismatched
2020-07-07T07:42:08.931000Z,0.0,500,3.515737178493345,,,Mismatched
2020-07-07T07:42:08.931000Z,0.0,1000,3.517561959627191,,,Mismatched
2020-07-07T07:42:08.931000Z,3.0,500,4.4613218321535335,3.0,3.0,Mismatched
2020-07-07T07:42:08.931000Z,9.0,0,3.99616657617303,,,Mismatched
2020-07-07T07:42:08.931000Z,9.0,500,4.29739117425309,2.0,2.0,Mismatched - Type 1 (Cluster 2)
2020-07-07T07:42:08.931000Z,15.0,500,4.787943860840364,,,Mismatched
2020-07-07T07:42:08.931000Z,15.0,1000,3.8320625879322017,,,Mismatched
2020-07-07T07:42:08.931000Z,18.0,1000,5.187614401933629,,,Mismatched
2020-07-07T07:42:08.931000Z,21.0,1000,4.166973191429341,,,Mismatched
2020-07-07T07:42:08.931000Z,24.0,500,3.804601888946457,,,Mismatched
2020-07-07T07:42:08.931000Z,27.0,1000,3.4578830225239723,,,Mismatched
2020-07-07T07:42:38.931000Z,0.0,1000,4.014468436662138,,,Mismatched
2020-07-07T07:42:38.931000Z,3.0,500,4.937190493977628,,,Mismatched
2020-07-07T07:42:38.931000Z,6.0,500,3.627215078344663,,,Mismatched
2020-07-07T07:42:38.931000Z,9.0,1000,3.5031531131728726,,,Mismatched
2020-07-07T07:42:38.931000Z,12.0,0,3.662582581980125,,,Mismatched
2020-07-07T07:42:38.931000Z,12.0,1000,3.435416874234249,,,Mismatched
2020-07-07T07:42:38.931000Z,15.0,500,4.269140440898002,,,Mismatched
2020-07-07T07:42:38.931000Z,18.0,500,4.769163967884321,,,Mismatched
2020-07-07T07:42:38.931000Z,18.0,1000,4.306256080188799,,,Mismatched
2020-07-07T07:42:38.931000Z,24.0,500,4.165090716471631,,,Mismatched
2020-07-07T07:42:38.931000Z,24.0,1000,3.922811932002309,,,Mismatched
2020-07-07T07:42:38.931000Z,27.0,1000,3.656746340904221,,,Mismatched
2020-07-07T07:43:08.931000Z,0.0,1000,3.541534248007697,,,Mismatched
2020-07-07T07:43:08.931000Z,3.0,500,4.42787180838186,,,Mismatched
2020-07-07T07:43:08.931000Z,3.0,1000,4.854171121773771,,,Mismatched
2020-07-07T07:43:08.931000Z,9.0,500,3.6532410974456586,,,Mismatched
2020-07-07T07:43:08.931000Z,12.0,500,4.609693024573807,,,Mismatched
2020-07-07T07:43:08.931000Z,15.0,1000,4.015836870971681,,,Mismatched
2020-07-07T07:43:08.931000Z,21.0,1000,3.775892485886745,,,Mismatched
2020-07-07T07:43:08.931000Z,24.0,500,5.180137941230636,,,Mismatched
2020-07-07T07:43:08.931000Z,24.0,1000,4.067859980240382,,,Mismatched
2020-07-07T07:43:08.931000Z,27.0,0,3.91602368878394,,,Mismatched
2020-07-07T07:43:08.931000Z,27.0,500,3.529794015864811,,,Mismatched
2020-07-07T07:43:08.931000Z,27.0,1000,4.551001418291947,,,Mismatched
2020-07-07T07:44:38.931000Z,3.0,500,4.187378298734177,,,Mismatched
2020-07-07T07:44:38.931000Z,3.0,1000,4.160492304090178,,,Mismatched
2020-07-07T07:44:38.931000Z,6.0,1000,3.739750348319769,,,Mismatched
2020-07-07T07:44:38.931000Z,9.0,500,3.5690348158543,,,Mismatched
2020-07-07T07:44:38.931000Z,18.0,0,4.022926998219544,,,Mismatched
2020-07-07T07:44:38.931000Z,18.0,1000,4.949566692014693,,,Mismatched
2020-07-07T07:44:38.931000Z,21.0,500,4.528147879960249,,,Mismatched
2020-07-07T07:44:38.931000Z,24.0,500,5.101829375705137,,,Mismatched
2020-07-07T07:44:38.931000Z,24.0,1000,4.895351106126201,,,Mismatched
2020-07-07T07:44:38.931000Z,27.0,500,4.044542085836431,,,Mismatched
2020-07-07T07:46:38.931000Z,0.0,1000,3.9864558266056624,,,Mismatched
2020-07-07T07:46:38.931000Z,3.0,500,3.591534022503424,,,Mismatched
2020-07-07T07:46:38.931000Z,9.0,0,3.889823734288661,,,Mismatched
2020-07-07T07:46:38.931000Z,9.0,500,3.4206401759726828,,,Mismatched
2020-07-07T07:46:38.931000Z,12.0,500,4.102487505559383,,,Mismatched
2020-07-07T07:46:38.931000Z,12.0,1000,4.140450722082799,,,Mismatched
2020-07-07T07:46:38.931000Z,15.0,1000,4.194481729681098,,,Mismatched
2020-07-07T07:46:38.931000Z,18.0,500,3.4918877896400717,3.0,3.0,Mismatched
2020-07-07T07:46:38.931000Z,18.0,1000,4.004307264210414,,,Mismatched
2020-07-07T07:46:38.931000Z,21.0,1000,4.036988363862104,,,Mismatched
2020-07-07T07:46:38.931000Z,24.0,500,4.399305382326895,,,Mismatched
2020-07-07T07:46:38.931000Z,24.0,1000,4.395074850529315,,,Mismatched
2020-07-07T07:46:38.931000Z,27.0,1000,3.9418331285090593,,,Mismatched
2020-07-07T07:47:08.931000Z,0.0,1000,4.068961171272909,,,Mismatched
